Gender,Year of Birth,Count
MALE,2016,28
MALE,2016,28
MALE,2016,28
MALE,2016,28
MALE,2016,28
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,26
MALE,2016,25
MALE,2016,24
MALE,2016,23
MALE,2016,22
MALE,2016,22
MALE,2016,21
MALE,2016,21
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,387
MALE,2016,351
MALE,2016,312
MALE,2016,297
MALE,2016,269
MALE,2016,256
MALE,2016,250
MALE,2016,231
MALE,2016,206
MALE,2016,192
MALE,2016,188
MALE,2016,187
MALE,2016,169
MALE,2016,168
MALE,2016,163
MALE,2016,141
MALE,2016,138
MALE,2016,137
MALE,2016,135
MALE,2016,130
MALE,2016,129
MALE,2016,126
MALE,2016,115
MALE,2016,115
MALE,2016,114
MALE,2016,110
MALE,2016,104
MALE,2016,103
MALE,2016,103
MALE,2016,99
MALE,2016,94
MALE,2016,91
MALE,2016,91
MALE,2016,90
MALE,2016,88
MALE,2016,87
MALE,2016,83
MALE,2016,83
MALE,2016,83
MALE,2016,83
MALE,2016,82
MALE,2016,80
MALE,2016,79
MALE,2016,78
MALE,2016,78
MALE,2016,76
MALE,2016,75
MALE,2016,74
MALE,2016,74
MALE,2016,73
MALE,2016,73
MALE,2016,72
MALE,2016,69
MALE,2016,63
MALE,2016,63
MALE,2016,62
MALE,2016,61
MALE,2016,58
MALE,2016,57
MALE,2016,56
MALE,2016,55
MALE,2016,55
MALE,2016,55
MALE,2016,55
MALE,2016,54
MALE,2016,54
MALE,2016,53
MALE,2016,52
MALE,2016,52
MALE,2016,51
MALE,2016,50
MALE,2016,49
MALE,2016,48
MALE,2016,48
MALE,2016,47
MALE,2016,47
MALE,2016,46
MALE,2016,44
MALE,2016,42
MALE,2016,42
MALE,2016,42
MALE,2016,40
MALE,2016,40
MALE,2016,39
MALE,2016,39
MALE,2016,38
MALE,2016,38
MALE,2016,38
MALE,2016,38
MALE,2016,37
MALE,2016,37
MALE,2016,36
MALE,2016,36
MALE,2016,36
MALE,2016,35
MALE,2016,33
MALE,2016,33
MALE,2016,33
MALE,2016,33
MALE,2016,32
MALE,2016,32
MALE,2016,32
MALE,2016,32
MALE,2016,32
MALE,2016,32
MALE,2016,32
MALE,2016,30
MALE,2016,29
MALE,2016,29
MALE,2016,28
MALE,2016,28
MALE,2016,28
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,25
MALE,2016,25
MALE,2016,25
MALE,2016,25
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,23
MALE,2016,23
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,261
MALE,2016,260
MALE,2016,255
MALE,2016,239
MALE,2016,236
MALE,2016,231
MALE,2016,219
MALE,2016,211
MALE,2016,196
MALE,2016,196
MALE,2016,178
MALE,2016,178
MALE,2016,169
MALE,2016,163
MALE,2016,156
MALE,2016,147
MALE,2016,146
MALE,2016,143
MALE,2016,142
MALE,2016,140
MALE,2016,136
MALE,2016,133
MALE,2016,129
MALE,2016,128
MALE,2016,127
MALE,2016,124
MALE,2016,121
MALE,2016,117
MALE,2016,117
MALE,2016,115
MALE,2016,114
MALE,2016,112
MALE,2016,109
MALE,2016,102
MALE,2016,101
MALE,2016,100
MALE,2016,100
MALE,2016,99
MALE,2016,98
MALE,2016,97
MALE,2016,91
MALE,2016,88
MALE,2016,87
MALE,2016,85
MALE,2016,85
MALE,2016,84
MALE,2016,80
MALE,2016,77
MALE,2016,76
MALE,2016,73
MALE,2016,71
MALE,2016,71
MALE,2016,70
MALE,2016,68
MALE,2016,68
MALE,2016,67
MALE,2016,67
MALE,2016,67
MALE,2016,67
MALE,2016,64
MALE,2016,63
MALE,2016,62
MALE,2016,62
MALE,2016,61
MALE,2016,61
MALE,2016,60
MALE,2016,60
MALE,2016,58
MALE,2016,57
MALE,2016,57
MALE,2016,57
MALE,2016,57
MALE,2016,56
MALE,2016,55
MALE,2016,54
MALE,2016,53
MALE,2016,53
MALE,2016,51
MALE,2016,51
MALE,2016,49
MALE,2016,49
MALE,2016,48
MALE,2016,47
MALE,2016,47
MALE,2016,47
MALE,2016,47
MALE,2016,47
MALE,2016,47
MALE,2016,46
MALE,2016,45
MALE,2016,43
MALE,2016,43
MALE,2016,42
MALE,2016,41
MALE,2016,41
MALE,2016,41
MALE,2016,41
MALE,2016,39
MALE,2016,39
MALE,2016,38
MALE,2016,38
MALE,2016,38
MALE,2016,38
MALE,2016,37
MALE,2016,37
MALE,2016,37
MALE,2016,37
MALE,2016,37
MALE,2016,37
MALE,2016,36
MALE,2016,35
MALE,2016,35
MALE,2016,34
MALE,2016,34
MALE,2016,34
MALE,2016,34
MALE,2016,33
MALE,2016,33
MALE,2016,33
MALE,2016,32
MALE,2016,32
MALE,2016,31
MALE,2016,31
MALE,2016,31
MALE,2016,31
MALE,2016,31
MALE,2016,30
MALE,2016,30
MALE,2016,30
MALE,2016,30
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,29
MALE,2016,28
MALE,2016,28
MALE,2016,28
MALE,2016,28
MALE,2016,28
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,27
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,26
MALE,2016,25
MALE,2016,25
MALE,2016,25
MALE,2016,25
MALE,2016,25
MALE,2016,25
MALE,2016,25
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,24
MALE,2016,23
MALE,2016,23
MALE,2016,23
MALE,2016,23
MALE,2016,23
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,22
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,21
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,20
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,19
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,18
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,17
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,16
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,15
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,14
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,13
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,12
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,11
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
MALE,2016,10
FEMALE,2015,188
FEMALE,2015,119
FEMALE,2015,104
FEMALE,2015,99
FEMALE,2015,74
FEMALE,2015,65
FEMALE,2015,63
FEMALE,2015,59
FEMALE,2015,57
FEMALE,2015,50
FEMALE,2015,48
FEMALE,2015,46
FEMALE,2015,44
FEMALE,2015,40
FEMALE,2015,39
FEMALE,2015,37
FEMALE,2015,36
FEMALE,2015,36
FEMALE,2015,36
FEMALE,2015,36
FEMALE,2015,35
FEMALE,2015,35
FEMALE,2015,35
FEMALE,2015,35
FEMALE,2015,34
FEMALE,2015,34
FEMALE,2015,34
FEMALE,2015,33
FEMALE,2015,32
FEMALE,2015,31
FEMALE,2015,30
FEMALE,2015,30
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,28
FEMALE,2015,28
FEMALE,2015,28
FEMALE,2015,28
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,23
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,21
FEMALE,2015,21
FEMALE,2015,21
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,128
FEMALE,2015,91
FEMALE,2015,87
FEMALE,2015,82
FEMALE,2015,61
FEMALE,2015,56
FEMALE,2015,56
FEMALE,2015,56
FEMALE,2015,53
FEMALE,2015,52
FEMALE,2015,51
FEMALE,2015,50
FEMALE,2015,47
FEMALE,2015,47
FEMALE,2015,44
FEMALE,2015,44
FEMALE,2015,38
FEMALE,2015,38
FEMALE,2015,37
FEMALE,2015,37
FEMALE,2015,36
FEMALE,2015,36
FEMALE,2015,34
FEMALE,2015,34
FEMALE,2015,34
FEMALE,2015,34
FEMALE,2015,34
FEMALE,2015,33
FEMALE,2015,32
FEMALE,2015,32
FEMALE,2015,31
FEMALE,2015,30
FEMALE,2015,30
FEMALE,2015,30
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,28
FEMALE,2015,28
FEMALE,2015,28
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,21
FEMALE,2015,21
FEMALE,2015,21
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,307
FEMALE,2015,269
FEMALE,2015,257
FEMALE,2015,196
FEMALE,2015,180
FEMALE,2015,178
FEMALE,2015,143
FEMALE,2015,138
FEMALE,2015,137
FEMALE,2015,120
FEMALE,2015,118
FEMALE,2015,105
FEMALE,2015,102
FEMALE,2015,99
FEMALE,2015,95
FEMALE,2015,94
FEMALE,2015,93
FEMALE,2015,93
FEMALE,2015,90
FEMALE,2015,88
FEMALE,2015,88
FEMALE,2015,85
FEMALE,2015,84
FEMALE,2015,84
FEMALE,2015,80
FEMALE,2015,78
FEMALE,2015,76
FEMALE,2015,74
FEMALE,2015,72
FEMALE,2015,70
FEMALE,2015,69
FEMALE,2015,67
FEMALE,2015,66
FEMALE,2015,65
FEMALE,2015,64
FEMALE,2015,62
FEMALE,2015,61
FEMALE,2015,60
FEMALE,2015,56
FEMALE,2015,56
FEMALE,2015,55
FEMALE,2015,54
FEMALE,2015,53
FEMALE,2015,52
FEMALE,2015,52
FEMALE,2015,52
FEMALE,2015,51
FEMALE,2015,50
FEMALE,2015,49
FEMALE,2015,48
FEMALE,2015,48
FEMALE,2015,48
FEMALE,2015,47
FEMALE,2015,47
FEMALE,2015,46
FEMALE,2015,45
FEMALE,2015,44
FEMALE,2015,44
FEMALE,2015,43
FEMALE,2015,43
FEMALE,2015,42
FEMALE,2015,42
FEMALE,2015,42
FEMALE,2015,41
FEMALE,2015,40
FEMALE,2015,39
FEMALE,2015,39
FEMALE,2015,38
FEMALE,2015,38
FEMALE,2015,38
FEMALE,2015,37
FEMALE,2015,37
FEMALE,2015,37
FEMALE,2015,36
FEMALE,2015,36
FEMALE,2015,36
FEMALE,2015,36
FEMALE,2015,34
FEMALE,2015,34
FEMALE,2015,33
FEMALE,2015,33
FEMALE,2015,32
FEMALE,2015,32
FEMALE,2015,32
FEMALE,2015,32
FEMALE,2015,31
FEMALE,2015,31
FEMALE,2015,31
FEMALE,2015,30
FEMALE,2015,30
FEMALE,2015,30
FEMALE,2015,30
FEMALE,2015,30
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,29
FEMALE,2015,28
FEMALE,2015,28
FEMALE,2015,28
FEMALE,2015,27
FEMALE,2015,27
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,26
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,25
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,24
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,23
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,22
FEMALE,2015,21
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,20
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,19
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,18
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,17
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,16
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,15
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,14
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,13
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,12
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,11
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
FEMALE,2015,10
